ZIP,City,County,Population
39751,Mantee,Webster County,"1,385"
38778,Sunflower,Sunflower County,"1,358"
39643,Kokomo,Marion County,"1,356"
39079,Goodman,Attala County,"1,353"
38759,Merigold,Bolivar County,"1,346"
39336,Lawrence,Newton County,"1,345"
39572,Pearlington,Hancock County,"1,321"
38685,Waterford,Marshall County,"1,301"
39668,Union Church,Jefferson County,"1,294"
38927,Enid,Tallahatchie County,"1,276"
39363,Stonewall,Clarke County,"1,272"
38625,Dumas,Tippah County,"1,261"
38643,Lambert,Quitman County,"1,253"
38626,Dundee,Tunica County,"1,237"
38754,Isola,Humphreys County,"1,231"
38856,Marietta,Itawamba County,"1,221"
38923,Coila,Carroll County,"1,215"
39361,Shuqualak,Noxubee County,"1,190"
39358,Scooba,Kemper County,"1,174"
38753,Inverness,Sunflower County,"1,165"
38725,Benoit,Bolivar County,"1,152"
38627,Etta,Lafayette County,"1,145"
38838,Dennis,Tishomingo County,"1,122"
38951,Pittsboro,Calhoun County,"1,075"
38673,Taylor,Lafayette County,"1,056"
38631,Friars Point,Coahoma County,"1,027"
39456,McLain,Greene County,"1,027"
39323,Chunky,Newton County,"1,017"
39067,Ethel,Attala County,"1,016"
39045,Camden,Madison County,"1,013"
38721,Anguilla,Sharkey County,"1,000"
38647,Michigan City,Benton County,994
38670,Sledge,Quitman County,967
38848,Greenwood Springs,Monroe County,965
39058,Clinton,Hinds County,961
39630,Bude,Franklin County,947
38760,Metcalfe,Washington County,934
39144,Pattison,Claiborne County,930
39366,Vossburg,Clarke County,882
39156,Redwood,Warren County,878
39745,French Camp,Attala County,863
39201,Jackson,Hinds County,858
39078,Georgetown,Copiah County,843
39356,Rose Hill,Jasper County,839
39647,McCall Creek,Franklin County,814
39427,Carson,Jefferson Davis County,799
38645,Lyon,Coahoma County,786
38943,McCarley,Carroll County,786
38954,Sidon,Leflore County,777
38617,Coahoma,Coahoma County,759
39633,Crosby,Wilkinson County,759
39665,Sontag,Lawrence County,755
39179,Vaughan,Yazoo County,739
39193,Whitfield,Rankin County,731
38950,Philipp,Tallahatchie County,717
39210,Jackson,Hinds County,712
38924,Cruger,Holmes County,709
39755,Pheba,Clay County,697
39656,Oak Vale,Jefferson Davis County,679
38966,Webb,Tallahatchie County,646
38736,Doddsville,Sunflower County,610
38622,Crowder,Panola County,594
39152,Pulaski,Smith County,583
39767,Stewart,Webster County,576
38720,Alligator,Coahoma County,574
39166,Silver City,Humphreys County,542
38914,Big Creek,Calhoun County,534
38744,Glen Allan,Washington County,512
38913,Banner,Calhoun County,509
38740,Duncan,Bolivar County,496
39174,Tougaloo,Madison County,485
39097,Louise,Humphreys County,483
38746,Gunnison,Bolivar County,475
38859,New Site,Prentiss County,475
38639,Jonestown,Coahoma County,447
39062,D Lo,Simpson County,437
38961,Tillatoba,Yalobusha County,411
38920,Cascilla,Tallahatchie County,396
39461,Neely,Greene County,394
39477,Sandersville,Jones County,387
39352,Porterville,Kemper County,380
38957,Sumner,Tallahatchie County,347
38726,Beulah,Bolivar County,345
39736,Artesia,Lowndes County,338
39054,Cary,Sharkey County,337
39309,Meridian,Lauderdale County,335
38944,Minter City,Leflore County,314
38952,Schlater,Leflore County,301
39737,Bellefontaine,Webster County,298
38949,Paris,Lafayette County,287
38953,Scobey,Tallahatchie County,287
39326,Daleville,Kemper County,260
38869,Sherman,Pontotoc County,259
38723,Avon,Washington County,250
38722,Arcola,Washington County,248
39348,Paulding,Jasper County,224
38928,Glendora,Tallahatchie County,208
39113,Mayersville,Issaquena County,196
39359,Sebastopol,Scott County,196
38844,Gattman,Monroe County,161
38764,Pace,Bolivar County,157
38781,Winstonville,Bolivar County,153
39115,Midnight,Humphreys County,138
39162,Satartia,Yazoo County,138
38946,Morgan City,Leflore County,130
38765,Panther Burn,Sharkey County,128
39771,Walthall,Webster County,128
38644,Lula,Coahoma County,106
38964,Vance,Quitman County,105
39177,Valley Park,Issaquena County,104
38767,Rena Lara,Coahoma County,100
38839,Derma,Calhoun County,96
38772,Scott,Bolivar County,87
38623,Darling,Quitman County,82
38745,Grace,Issaquena County,74
38879,Verona,Lee County,56
38768,Rome,Sunflower County,48
38962,Tippo,Tallahatchie County,45
38947,North Carrollton,Carroll County,42
38731,Chatham,Washington County,39
39595,Pascagoula,Jackson County,39
38733,Cleveland,Bolivar County,33
39088,Holly Bluff,Sharkey County,21
39173,Tinsley,Yazoo County,9
39148,Piney Woods,Rankin County,6
38776,Stoneville,Washington County,0
39061,Delta City,Sharkey County,0
39167,Star,Rankin County,0
39269,Jackson,Hinds County,0
39324,Clara,Wayne County,0
39529,Stennis Space Center,Hancock County,0
39635,Fernwood,Pike County,0
39753,Mayhew,Lowndes County,0
