ZIP,City,County,Population
22644,Maurertown,Shenandoah County,"2,561"
23881,Spring Grove,Surry County,"2,531"
23888,Wakefield,Sussex County,"2,528"
24271,Nickelsville,Scott County,"2,525"
22724,Jeffersonton,Culpeper County,"2,518"
23917,Boydton,Mecklenburg County,"2,422"
22542,Rhoadesville,Orange County,"2,418"
23149,Saluda,Middlesex County,"2,414"
24053,Ararat,Patrick County,"2,414"
22967,Roseland,Nelson County,"2,413"
23921,Buckingham,Buckingham County,"2,408"
24631,Oakwood,Buchanan County,"2,397"
23954,Meherrin,Prince Edward County,"2,396"
24085,Eagle Rock,Botetourt County,"2,391"
24067,Callaway,Franklin County,"2,371"
23308,Bloxom,Accomack County,"2,370"
23284,Richmond,Richmond city,"2,362"
22971,Shipman,Nelson County,"2,359"
22578,White Stone,Lancaster County,"2,353"
24445,Hot Springs,Bath County,"2,332"
23109,Mathews,Mathews County,"2,327"
24467,Mount Sidney,Augusta County,"2,318"
22958,Nellysford,Nelson County,"2,306"
23919,Bracey,Mecklenburg County,"2,306"
23410,Melfa,Accomack County,"2,305"
24656,Vansant,Buchanan County,"2,305"
24324,Draper,Pulaski County,"2,298"
22454,Dunnsville,Essex County,"2,290"
22514,Milford,Caroline County,"2,290"
23415,New Church,Accomack County,"2,289"
24290,Weber City,Scott County,"2,274"
24620,Hurley,Buchanan County,"2,270"
24089,Fieldale,Henry County,"2,265"
24162,Shawsville,Montgomery County,"2,259"
20198,The Plains,Fauquier County,"2,251"
23898,Zuni,Isle of Wight County,"2,246"
24216,Appalachia,Wise County,"2,246"
22922,Arrington,Nelson County,"2,226"
23083,Jetersville,Amelia County,"2,220"
24133,Patrick Springs,Patrick County,"2,219"
22435,Callao,Northumberland County,"2,215"
23833,Church Road,Dinwiddie County,"2,212"
22830,Fulks Run,Rockingham County,"2,209"
24248,Ewing,Lee County,"2,207"
24142,Radford,Radford city,"2,205"
24174,Thaxton,Bedford County,"2,191"
23960,Prospect,Prince Edward County,"2,176"
24431,Crimora,Augusta County,"2,176"
24472,Raphine,Rockbridge County,"2,176"
24593,Spout Spring,Appomattox County,"2,162"
24649,Swords Creek,Russell County,"2,135"
24555,Glasgow,Rockbridge County,"2,123"
22610,Bentonville,Warren County,"2,113"
24226,Clinchco,Dickenson County,"2,110"
23173,Richmond,Richmond city,"2,107"
24571,Lynch Station,Campbell County,"2,092"
22539,Reedville,Northumberland County,"2,074"
23923,Charlotte Court House,Charlotte County,"2,063"
23175,Urbanna,Middlesex County,"2,053"
23966,Rice,Prince Edward County,"2,010"
23123,New Canton,Buckingham County,"1,995"
23821,Alberta,Brunswick County,"1,983"
22469,Hague,Westmoreland County,"1,967"
23866,Ivor,Southampton County,"1,943"
22027,Dunn Loring,Fairfax County,"1,939"
20137,Broad Run,Fauquier County,"1,938"
22637,Gore,Frederick County,"1,933"
24520,Alton,Halifax County,"1,931"
22959,North Garden,Albemarle County,"1,923"
23937,Drakes Branch,Charlotte County,"1,915"
24328,Fancy Gap,Carroll County,"1,915"
24281,Rose Hill,Lee County,"1,890"
23071,Hartfield,Middlesex County,"1,879"
24165,Spencer,Henry County,"1,875"
23883,Surry,Surry County,"1,870"
24069,Cascade,Pittsylvania County,"1,861"
23882,Stony Creek,Sussex County,"1,848"
24283,Saint Paul,Wise County,"1,832"
20197,Waterford,Loudoun County,"1,825"
23301,Accomac,Accomack County,"1,804"
24225,Cleveland,Russell County,"1,791"
24479,Swoope,Augusta County,"1,791"
24471,Port Republic,Rockingham County,"1,768"
24435,Fairfield,Rockbridge County,"1,764"
