ZIP,City,County,Population
48623,Freeland,Saginaw County,"15,129"
48201,Detroit,Wayne County,"15,091"
48836,Fowlerville,Livingston County,"15,089"
48362,Lake Orion,Oakland County,"14,966"
48030,Hazel Park,Oakland County,"14,963"
49047,Dowagiac,Cass County,"14,858"
48034,Southfield,Oakland County,"14,796"
49242,Hillsdale,Hillsdale County,"14,750"
48025,Franklin,Oakland County,"14,734"
49068,Marshall,Calhoun County,"14,729"
48301,Bloomfield Hills,Oakland County,"14,682"
48026,Fraser,Macomb County,"14,583"
49660,Manistee,Manistee County,"14,578"
49286,Tecumseh,Lenawee County,"14,128"
48381,Milford,Oakland County,"14,094"
48166,Newport,Monroe County,"14,056"
48160,Milan,Monroe County,"13,972"
48189,Whitmore Lake,Washtenaw County,"13,893"
49721,Cheboygan,Cheboygan County,"13,891"
49348,Wayland,Allegan County,"13,699"
49345,Sparta,Kent County,"13,512"
49224,Albion,Calhoun County,"13,447"
49079,Paw Paw,Van Buren County,"13,414"
48383,White Lake,Oakland County,"13,285"
48462,Ortonville,Oakland County,"13,279"
48801,Alma,Gratiot County,"13,278"
49090,South Haven,Van Buren County,"13,250"
48118,Chelsea,Washtenaw County,"13,246"
49337,Newaygo,Newaygo County,"13,149"
48173,Rockwood,Wayne County,"12,931"
48638,Saginaw,Saginaw County,"12,875"
49333,Middleville,Barry County,"12,753"
48079,Saint Clair,St. Clair County,"12,711"
48625,Harrison,Clare County,"12,704"
48128,Dearborn,Wayne County,"12,624"
48122,Melvindale,Wayne County,"12,554"
48840,Haslett,Ingham County,"12,386"
49071,Mattawan,Van Buren County,"12,198"
49849,Ishpeming,Marquette County,"12,117"
48360,Lake Orion,Oakland County,"12,116"
49412,Fremont,Newaygo County,"12,097"
48609,Saginaw,Saginaw County,"11,966"
49858,Menominee,Menominee County,"11,927"
49801,Iron Mountain,Dickinson County,"11,860"
49097,Vicksburg,Kalamazoo County,"11,754"
48723,Caro,Tuscola County,"11,678"
48065,Romeo,Macomb County,"11,597"
49103,Berrien Springs,Berrien County,"11,590"
48875,Portland,Ionia County,"11,400"
48017,Clawson,Oakland County,"11,350"
48048,New Haven,Macomb County,"11,349"
48732,Essexville,Bay County,"11,340"
48825,East Lansing,Ingham County,"11,295"
48001,Algonac,St. Clair County,"11,224"
49127,Stevensville,Berrien County,"11,155"
48895,Williamston,Ingham County,"11,116"
49457,Twin Lake,Muskegon County,"11,086"
49323,Dorr,Allegan County,"11,073"
48809,Belding,Ionia County,"11,038"
49306,Belmont,Kent County,"11,028"
48604,Saginaw,Saginaw County,"11,011"
48661,West Branch,Ogemaw County,"10,618"
49112,Edwardsburg,Cass County,"10,544"
48144,Lambertville,Monroe County,"10,507"
49696,Traverse City,Grand Traverse County,"10,477"
49931,Houghton,Houghton County,"10,475"
48359,Lake Orion,Oakland County,"10,401"
48138,Grosse Ile,Wayne County,"10,344"
49107,Buchanan,Berrien County,"10,323"
48215,Detroit,Wayne County,"10,322"
49408,Fennville,Allegan County,"10,288"
49837,Gladstone,Delta County,"10,265"
48117,Carleton,Monroe County,"10,262"
49230,Brooklyn,Jackson County,"10,077"
49078,Otsego,Allegan County,"10,018"
48880,Saint Louis,Gratiot County,"9,994"
48040,Marysville,St. Clair County,"9,925"
49007,Kalamazoo,Kalamazoo County,"9,836"
49302,Alto,Kent County,"9,754"
48653,Roscommon,Roscommon County,"9,721"
49461,Whitehall,Muskegon County,"9,707"
49738,Grayling,Crawford County,"9,696"
49544,Grand Rapids,Kent County,"9,631"
48074,Smiths Creek,St. Clair County,"9,624"
48164,New Boston,Wayne County,"9,576"
48165,New Hudson,Oakland County,"9,566"
48444,Imlay City,Lapeer County,"9,483"
48915,Lansing,Ingham County,"9,428"
48617,Clare,Clare County,"9,403"
48062,Richmond,Macomb County,"9,385"
48529,Burton,Genesee County,"9,339"
48750,Oscoda,Iosco County,"9,165"
49329,Howard City,Montcalm County,"9,156"
49404,Coopersville,Ottawa County,"9,117"
48768,Vassar,Tuscola County,"9,109"
48229,Ecorse,Wayne County,"9,061"
49720,Charlevoix,Charlevoix County,"9,017"
48415,Birch Run,Saginaw County,"8,918"
49460,West Olive,Ottawa County,"8,894"
49327,Grant,Newaygo County,"8,887"
49240,Grass Lake,Jackson County,"8,863"
49646,Kalkaska,Kalkaska County,"8,852"
48457,Montrose,Genesee County,"8,770"
48357,Highland,Oakland County,"8,718"
49419,Hamilton,Allegan County,"8,681"
48612,Beaverton,Gladwin County,"8,654"
48509,Burton,Genesee County,"8,645"
48131,Dundee,Monroe County,"8,637"
49038,Coloma,Berrien County,"8,616"
48455,Metamora,Lapeer County,"8,532"
48015,Center Line,Macomb County,"8,463"
48356,Highland,Oakland County,"8,365"
48848,Laingsburg,Shiawassee County,"8,344"
48120,Dearborn,Wayne County,"8,323"
49083,Richland,Kalamazoo County,"8,254"
48429,Durand,Shiawassee County,"8,241"
48746,Millington,Tuscola County,"8,222"
49866,Negaunee,Marquette County,"8,207"
49712,Boyne City,Charlevoix County,"8,203"
48350,Davisburg,Oakland County,"8,163"
49349,White Cloud,Newaygo County,"8,133"
48519,Burton,Genesee County,"8,096"
48208,Detroit,Wayne County,"8,037"
48629,Houghton Lake,Roscommon County,"7,998"
49031,Cassopolis,Cass County,"7,869"
49053,Galesburg,Kalamazoo County,"7,805"
48158,Manchester,Washtenaw County,"7,770"
48734,Frankenmuth,Saginaw County,"7,746"
48461,North Branch,Lapeer County,"7,719"
49651,Lake City,Missaukee County,"7,628"
48438,Goodrich,Genesee County,"7,591"
48657,Sanford,Midland County,"7,578"
48616,Chesaning,Saginaw County,"7,577"
49913,Calumet,Houghton County,"7,510"
49938,Ironwood,Gogebic County,"7,460"
48811,Carson City,Montcalm County,"7,440"
48039,Marine City,St. Clair County,"7,437"
49841,Gwinn,Marquette County,"7,412"
49930,Hancock,Houghton County,"7,405"
48363,Oakland,Oakland County,"7,362"
48883,Shepherd,Isabella County,"7,292"
48413,Bad Axe,Huron County,"7,288"
49649,Kingsley,Grand Traverse County,"7,239"
49740,Harbor Springs,Emmet County,"7,197"
48054,East China,St. Clair County,"7,188"
49659,Mancelona,Antrim County,"7,140"
48380,Milford,Oakland County,"7,125"
49065,Lawton,Van Buren County,"7,092"
48133,Erie,Monroe County,"7,085"
49677,Reed City,Osceola County,"7,028"
48353,Hartland,Livingston County,"7,014"
48218,River Rouge,Wayne County,"7,011"
49046,Delton,Barry County,"6,963"
49643,Interlochen,Benzie County,"6,963"
48421,Columbiaville,Lapeer County,"6,935"
49437,Montague,Muskegon County,"6,895"
48226,Detroit,Wayne County,"6,831"
49727,East Jordan,Antrim County,"6,755"
49082,Quincy,Branch County,"6,678"
49690,Williamsburg,Grand Traverse County,"6,657"
48217,Detroit,Wayne County,"6,564"
48808,Bath,Clinton County,"6,527"
48650,Pinconning,Bay County,"6,510"
49057,Hartford,Van Buren County,"6,434"
49663,Manton,Wexford County,"6,409"
48622,Farwell,Clare County,"6,345"
48003,Almont,Lapeer County,"6,339"
49415,Fruitport,Muskegon County,"6,330"
48070,Huntington Woods,Oakland County,"6,328"
48821,Dimondale,Eaton County,"6,327"
49021,Bellevue,Eaton County,"6,319"
49087,Schoolcraft,Kalamazoo County,"6,305"
49451,Ravenna,Muskegon County,"6,298"
49285,Stockbridge,Ingham County,"6,240"
49098,Watervliet,Berrien County,"6,215"
49420,Hart,Oceana County,"6,202"
49854,Manistique,Schoolcraft County,"6,199"
48872,Perry,Shiawassee County,"6,142"
48422,Croswell,Sanilac County,"6,094"
48611,Auburn,Bay County,"6,093"
49802,Kingsford,Dickinson County,"5,975"
49251,Leslie,Ingham County,"5,958"
49099,White Pigeon,St. Joseph County,"5,942"
49055,Gobles,Van Buren County,"5,941"
48109,Ann Arbor,Washtenaw County,"5,939"
48893,Weidman,Isabella County,"5,921"
48726,Cass City,Tuscola County,"5,872"
48216,Detroit,Wayne County,"5,865"
49935,Iron River,Iron County,"5,841"
48412,Attica,Lapeer County,"5,815"
48888,Stanton,Montcalm County,"5,813"
49028,Bronson,Branch County,"5,811"
48626,Hemlock,Saginaw County,"5,766"
49631,Evart,Osceola County,"5,765"
48655,Saint Charles,Saginaw County,"5,760"
49421,Hesperia,Oceana County,"5,734"
48849,Lake Odessa,Ionia County,"5,723"
48095,Washington,Macomb County,"5,701"
49343,Sand Lake,Kent County,"5,664"
48847,Ithaca,Gratiot County,"5,663"
49250,Jonesville,Hillsdale County,"5,653"
49330,Kent City,Kent County,"5,599"
