"zip","city","county","population"
23460,"Virginia Beach","Virginia Beach city",1041
22654,"Star Tannery","Frederick County",1040
24363,"Mouth Of Wilson","Grayson County",1031
22650,"Rileyville","Page County",1007
23022,"Bremo Bluff","Fluvanna County",1006
23055,"Fork Union","Fluvanna County",1004
23942,"Green Bay","Prince Edward County",1001
23839,"Dendron","Surry County",993
24325,"Dugspur","Carroll County",979
24473,"Rockbridge Baths","Rockbridge County",979
22747,"Washington","Rappahannock County",967
22472,"Haynesville","Richmond County",960
22834,"Linville","Rockingham County",956
23897,"Yale","Sussex County",949
22211,"Fort Myer","Arlington County",947
22714,"Brandy Station","Culpeper County",946
22627,"Flint Hill","Rappahannock County",945
23461,"Virginia Beach","Virginia Beach city",943
24077,"Cloverdale","Botetourt County",943
23359,"Hallwood","Accomack County",940
23039,"Crozier","Goochland County",938
22738,"Rochelle","Madison County",928
22709,"Aroda","Madison County",920
23106,"Manquin","King William County",917
23964,"Red Oak","Charlotte County",903
22480,"Irvington","Lancaster County",898
24185,"Woolwine","Patrick County",894
24059,"Bent Mountain","Roanoke County",893
23357,"Greenbush","Accomack County",890
22938,"Faber","Nelson County",884
24150,"Ripplemead","Giles County",883
23436,"Suffolk","Suffolk city",882
24326,"Elk Creek","Grayson County",858
22736,"Richardsville","Culpeper County",844
22718,"Elkwood","Culpeper County",826
24562,"Howardsville","Buckingham County",820
23004,"Arvonia","Buckingham County",819
24313,"Barren Springs","Wythe County",806
24076,"Claudville","Patrick County",801
24323,"Crockett","Wythe County",798
22436,"Caret","Essex County",791
24011,"Roanoke","Roanoke city",784
24280,"Rosedale","Russell County",784
24635,"Pocahontas","Tazewell County",779
23413,"Nassawadox","Northampton County",776
22448,"Dahlgren","King George County",765
23092,"Locust Hill","Middlesex County",765
23110,"Mattaponi","King and Queen County",764
23418,"Onley","Accomack County",753
23668,"Hampton","Hampton city",723
23846,"Elberon","Surry County",709
23962,"Randolph","Charlotte County",705
24161,"Sandy Level","Pittsylvania County",703
23307,"Birdsnest","Northampton County",701
24132,"Parrott","Pulaski County",694
24597,"Vernon Hill","Halifax County",691
23025,"Cardinal","Mathews County",686
22125,"Occoquan","Prince William County",681
24530,"Callands","Pittsylvania County",678
23176,"Wake","Middlesex County",677
23874,"Newsoms","Southampton County",673
23968,"Skipwith","Mecklenburg County",671
24646,"Rowe","Buchanan County",667
23337,"Wallops Island","Accomack County",666
22726,"Lignum","Culpeper County",660
24139,"Pittsville","Pittsylvania County",654
22623,"Chester Gap","Rappahannock County",641
20184,"Upperville","Loudoun County",635
24221,"Blackwater","Lee County",633
24603,"Big Rock","Buchanan County",632
23887,"Valentines","Brunswick County",631
24595,"Sweet Briar","Amherst County",630
23070,"Hardyville","Middlesex County",616
23177,"Walkerton","King and Queen County",608
22639,"Hume","Fauquier County",606
24327,"Emory","Washington County",598
24020,"Roanoke","Roanoke County",583
22437,"Center Cross","King and Queen County",582
23828,"Branchville","Southampton County",577
