ZIP,City,County,Population
05841,Greensboro,Orleans County,297
05067,South Pomfret,Windsor County,291
05640,Adamant,Washington County,259
05678,Websterville,Washington County,228
05050,McIndoe Falls,Caledonia County,209
05083,West Fairlee,Orange County,193
05351,South Newfane,Windham County,190
05904,Gilman,Essex County,187
05084,West Hartford,Windsor County,183
05034,Bridgewater,Windsor County,180
05362,Williamsville,Windham County,152
05071,South Woodstock,Windsor County,130
05058,Post Mills,Orange County,128
05825,Coventry,Orleans County,126
05447,East Berkshire,Franklin County,120
05681,Woodbury,Washington County,119
05030,Ascutney,Windsor County,111
05907,Norton,Essex County,108
05902,Beecher Falls,Essex County,104
05768,Rupert,Bennington County,70
05141,Cambridgeport,Windham County,66
05073,Taftsville,Windsor County,64
05031,Barnard,Windsor County,44
05868,Troy,Orleans County,40
05731,Benson,Rutland County,35
05840,Granby,Essex County,34
05833,East Charleston,Orleans County,28
05666,North Montpelier,Washington County,17
05901,Averill,Essex County,9
05009,White River Junction,Windsor County,0
05481,Saint Albans Bay,Franklin County,0
05485,Sheldon Springs,Franklin County,0
05664,Northfield Falls,Washington County,0
05670,South Barre,Washington County,0
05746,Gaysville,Windsor County,0
