ZIP,City,County,Population
55917,Blooming Prairie,Steele County,"3,410"
55397,Young America,Carver County,"3,404"
55946,Kenyon,Goodhue County,"3,395"
55960,Oronoco,Olmsted County,"3,375"
56567,New York Mills,Otter Tail County,"3,367"
55353,Kimball,Stearns County,"3,361"
56441,Crosby,Crow Wing County,"3,348"
55360,Mayer,Carver County,"3,341"
56461,Laporte,Hubbard County,"3,337"
56444,Deerwood,Crow Wing County,"3,331"
56373,Royalton,Morrison County,"3,329"
56466,Motley,Cass County,"3,284"
56484,Walker,Cass County,"3,252"
56062,Madelia,Watonwan County,"3,234"
55943,Houston,Houston County,"3,221"
56063,Madison Lake,Blue Earth County,"3,221"
55705,Aurora,St. Louis County,"3,211"
55080,Stanchfield,Isanti County,"3,180"
55354,Lester Prairie,McLeod County,"3,159"
55718,Carlton,Carlton County,"3,111"
56358,Ogilvie,Kanabec County,"3,107"
56087,Springfield,Brown County,"3,105"
55001,Afton,Washington County,"3,027"
55971,Rushford,Fillmore County,"3,018"
56172,Slayton,Murray County,"2,987"
55307,Arlington,Sibley County,"2,981"
56175,Tracy,Lyon County,"2,972"
55768,Mountain Iron,St. Louis County,"2,964"
56671,Redlake,Clearwater County,"2,961"
56096,Waterville,Le Sueur County,"2,953"
55741,Gilbert,St. Louis County,"2,947"
56438,Browerville,Todd County,"2,942"
56277,Olivia,Renville County,"2,905"
55760,Mcgregor,Aitkin County,"2,894"
55054,Elko New Market,Scott County,"2,831"
56467,Nevis,Hubbard County,"2,827"
56150,Lakefield,Jackson County,"2,802"
56435,Backus,Cass County,"2,801"
55940,Hayfield,Dodge County,"2,791"
56342,Isle,Aitkin County,"2,788"
56065,Mapleton,Blue Earth County,"2,766"
56442,Crosslake,Crow Wing County,"2,762"
56547,Glyndon,Clay County,"2,762"
56557,Mahnomen,Mahnomen County,"2,758"
56554,Lake Park,Becker County,"2,752"
55027,Goodhue,Goodhue County,"2,739"
56623,Baudette,Lake of the Woods County,"2,733"
55334,Gaylord,Sibley County,"2,727"
55395,Winsted,McLeod County,"2,723"
56515,Battle Lake,Otter Tail County,"2,723"
56278,Ortonville,Big Stone County,"2,698"
56159,Mountain Lake,Cottonwood County,"2,668"
55783,Sturgeon Lake,Pine County,"2,639"
55049,Medford,Steele County,"2,636"
56220,Canby,Yellow Medicine County,"2,617"
55955,Mantorville,Dodge County,"2,605"
56477,Sebeka,Wadena County,"2,594"
56361,Parkers Prairie,Otter Tail County,"2,592"
55952,Lewiston,Winona County,"2,585"
56209,Atwater,Kandiyohi County,"2,570"
56542,Fosston,Polk County,"2,486"
55614,Silver Bay,Lake County,"2,485"
56465,Merrifield,Crow Wing County,"2,476"
56256,Madison,Lac qui Parle County,"2,446"
56762,Warren,Polk County,"2,433"
55802,Duluth,St. Louis County,"2,399"
55074,Shafer,Chisago County,"2,393"
56551,Henning,Otter Tail County,"2,387"
55389,Watkins,Meeker County,"2,384"
56232,Dawson,Lac qui Parle County,"2,379"
56044,Henderson,Sibley County,"2,370"
56381,Starbuck,Pope County,"2,344"
56750,Red Lake Falls,Red Lake County,"2,324"
56340,Holdingford,Stearns County,"2,309"
55019,Dundas,Rice County,"2,305"
55965,Preston,Fillmore County,"2,300"
56510,Ada,Norman County,"2,292"
55396,Winthrop,Sibley County,"2,288"
56264,Minneota,Lyon County,"2,277"
56312,Belgrade,Stearns County,"2,270"
56481,Verndale,Wadena County,"2,255"
55047,Marine On Saint Croix,Washington County,"2,244"
56131,Fulda,Murray County,"2,238"
56072,New Richland,Waseca County,"2,228"
55329,Eden Valley,Meeker County,"2,219"
55769,Nashwauk,Itasca County,"2,219"
55007,Brook Park,Kanabec County,"2,201"
55956,Mazeppa,Wabasha County,"2,199"
56630,Blackduck,Beltrami County,"2,180"
56284,Renville,Renville County,"2,168"
56026,Ellendale,Steele County,"2,124"
55052,Morristown,Rice County,"2,114"
56208,Appleton,Swift County,"2,113"
56330,Foreston,Mille Lacs County,"2,097"
55012,Center City,Chisago County,"2,087"
56088,Truman,Martin County,"2,071"
55750,Hoyt Lakes,St. Louis County,"2,068"
56531,Elbow Lake,Grant County,"2,063"
56331,Freeport,Stearns County,"2,057"
56672,Remer,Cass County,"2,052"
56511,Audubon,Becker County,"2,006"
55932,Elgin,Olmsted County,"1,999"
55084,Taylors Falls,Chisago County,"1,975"
55342,Hector,Renville County,"1,973"
55939,Harmony,Fillmore County,"1,973"
56222,Clara City,Chippewa County,"1,972"
56098,Winnebago,Faribault County,"1,970"
56296,Wheaton,Traverse County,"1,956"
56452,Hackensack,Cass County,"1,936"
55723,Cook,St. Louis County,"1,927"
55949,Lanesboro,Fillmore County,"1,923"
56243,Grove City,Meeker County,"1,921"
55974,Spring Grove,Houston County,"1,902"
55384,Spring Park,Hennepin County,"1,896"
56540,Fertile,Polk County,"1,891"
55959,Minnesota City,Winona County,"1,889"
55031,Hampton,Dakota County,"1,881"
55983,Wanamingo,Goodhue County,"1,874"
56586,Underwood,Otter Tail County,"1,873"
55790,Tower,St. Louis County,"1,847"
56074,Nicollet,Nicollet County,"1,845"
56244,Hancock,Stevens County,"1,832"
55381,Silver Lake,McLeod County,"1,819"
55735,Finlayson,Pine County,"1,814"
55088,Webster,Rice County,"1,812"
55795,Willow River,Pine County,"1,807"
56315,Brandon,Douglas County,"1,803"
56634,Clearbrook,Clearwater County,"1,801"
55936,Grand Meadow,Mower County,"1,785"
56676,Shevlin,Clearwater County,"1,780"
55368,Norwood Young America,Carver County,"1,775"
56128,Edgerton,Pipestone County,"1,768"
56017,Cleveland,Le Sueur County,"1,763"
56589,Waubun,Mahnomen County,"1,760"
55985,West Concord,Dodge County,"1,759"
56475,Randall,Morrison County,"1,750"
56571,Ottertail,Otter Tail County,"1,745"
56036,Glenville,Freeborn County,"1,740"
56678,Solway,Beltrami County,"1,730"
56326,Evansville,Douglas County,"1,716"
55030,Grasston,Pine County,"1,711"
56449,Fort Ripley,Crow Wing County,"1,710"
55706,Babbitt,St. Louis County,"1,703"
56455,Ironton,Crow Wing County,"1,688"
56628,Bigfork,Itasca County,"1,675"
56229,Cottonwood,Lyon County,"1,672"
56178,Tyler,Lincoln County,"1,669"
55332,Fairfax,Renville County,"1,667"
55335,Gibbon,Sibley County,"1,666"
56338,Hillman,Morrison County,"1,636"
56110,Adrian,Nobles County,"1,633"
56171,Sherburn,Martin County,"1,632"
56332,Garfield,Douglas County,"1,627"
56528,Dent,Otter Tail County,"1,623"
56433,Akeley,Hubbard County,"1,614"
55089,Welch,Goodhue County,"1,612"
56266,Morgan,Redwood County,"1,583"
56336,Grey Eagle,Todd County,"1,566"
56443,Cushing,Morrison County,"1,537"
56009,Alden,Freeborn County,"1,527"
56321,Collegeville,Stearns County,"1,526"
56726,Greenbush,Roseau County,"1,494"
55771,Orr,St. Louis County,"1,484"
56670,Redby,Beltrami County,"1,477"
56282,Raymond,Kandiyohi County,"1,471"
56316,Brooten,Pope County,"1,461"
55797,Wrenshall,Carlton County,"1,457"
55732,Embarrass,St. Louis County,"1,453"
56152,Lamberton,Redwood County,"1,431"
55312,Brownton,McLeod County,"1,428"
56446,Eagle Bend,Todd County,"1,418"
56437,Bertha,Todd County,"1,410"
56440,Clarissa,Todd County,"1,395"
55991,Zumbro Falls,Wabasha County,"1,394"
56314,Bowlus,Morrison County,"1,393"
55751,Iron,St. Louis County,"1,388"
55909,Adams,Mower County,"1,387"
55951,Le Roy,Mower County,"1,385"
55929,Dover,Olmsted County,"1,383"
55748,Hill City,Aitkin County,"1,374"
56037,Good Thunder,Blue Earth County,"1,374"
56382,Swanville,Morrison County,"1,365"
55710,Britt,St. Louis County,"1,362"
56223,Clarkfield,Yellow Medicine County,"1,351"
56655,Longville,Cass County,"1,351"
55310,Bird Island,Renville County,"1,344"
55736,Floodwood,St. Louis County,"1,344"
56587,Vergas,Otter Tail County,"1,339"
55385,Stewart,McLeod County,"1,337"
56354,Miltona,Douglas County,"1,337"
55925,Dakota,Winona County,"1,336"
56271,Murdock,Swift County,"1,334"
55954,Mabel,Fillmore County,"1,332"
56569,Ogema,Becker County,"1,324"
55945,Kellogg,Wabasha County,"1,321"
56149,Lake Benton,Lincoln County,"1,318"
56556,Mcintosh,Polk County,"1,312"
56252,Kerkhoven,Swift County,"1,310"
55775,Pengilly,Itasca County,"1,309"
56535,Erskine,Polk County,"1,307"
56050,Kasota,Le Sueur County,"1,306"
56580,Sabin,Clay County,"1,305"
56584,Twin Valley,Norman County,"1,297"
56309,Ashby,Grant County,"1,296"
56180,Walnut Grove,Redwood County,"1,287"
56563,Moorhead,Clay County,"1,285"
56319,Carlos,Douglas County,"1,283"
56181,Welcome,Martin County,"1,280"
56183,Westbrook,Cottonwood County,"1,241"
56653,Littlefork,Koochiching County,"1,239"
56357,Oak Park,Benton County,"1,230"
56738,Newfolden,Marshall County,"1,228"
55065,Randolph,Dakota County,"1,224"
55753,Keewatin,Itasca County,"1,215"
56136,Hendricks,Lincoln County,"1,203"
56534,Erhard,Otter Tail County,"1,201"
56318,Burtrum,Todd County,"1,191"
56119,Brewster,Nobles County,"1,188"
55314,Buffalo Lake,Renville County,"1,187"
55324,Darwin,Meeker County,"1,179"
56570,Osage,Becker County,"1,173"
55910,Altura,Winona County,"1,171"
55924,Claremont,Dodge County,"1,170"
55969,Rollingstone,Winona County,"1,169"
56010,Amboy,Blue Earth County,"1,159"
56293,Wabasso,Redwood County,"1,147"
56144,Jasper,Rock County,"1,143"
56279,Pennock,Kandiyohi County,"1,126"
56115,Balaton,Lyon County,"1,123"
55367,New Germany,Carver County,"1,122"
56728,Hallock,Kittson County,"1,116"
56339,Hoffman,Grant County,"1,115"
56021,Courtland,Nicollet County,"1,108"
55726,Cromwell,Carlton County,"1,087"
55918,Brownsdale,Mower County,"1,084"
56270,Morton,Renville County,"1,076"
55941,Hokah,Houston County,"1,072"
55970,Rose Creek,Mower County,"1,068"
56714,Badger,Roseau County,"1,065"
56585,Ulen,Clay County,"1,064"
55979,Utica,Winona County,"1,053"
55704,Askov,Pine County,"1,051"
56579,Rothsay,Wilkin County,"1,050"
55713,Buhl,St. Louis County,"1,048"
56068,Minnesota Lake,Blue Earth County,"1,041"
55919,Brownsville,Houston County,"1,040"
56041,Hanska,Brown County,"1,039"
56137,Heron Lake,Jackson County,"1,039"
56142,Ivanhoe,Lincoln County,"1,036"
56324,Dalton,Otter Tail County,"1,028"
56028,Elysian,Le Sueur County,"1,018"
55935,Fountain,Fillmore County,"1,006"
55967,Racine,Mower County,"1,001"
55053,Nerstrand,Rice County,995
56016,Clarks Grove,Freeborn County,989
56120,Butterfield,Watonwan County,983
56285,Sacred Heart,Renville County,983
56450,Garrison,Crow Wing County,983
55338,Green Isle,Sibley County,978
55018,Dennison,Goodhue County,969
56469,Palisade,Aitkin County,967
55722,Coleraine,Itasca County,963
56732,Karlstad,Kittson County,951
56251,Kandiyohi,Kandiyohi County,949
55339,Hamburg,Carver County,942
56725,Goodridge,Pennington County,941
55708,Biwabik,St. Louis County,929
56138,Hills,Rock County,927
56045,Hollandale,Freeborn County,922
56228,Cosmos,Meeker County,922
56385,Villard,Pope County,917
56260,Maynard,Chippewa County,913
55703,Angora,St. Louis County,906
56686,Williams,Lake of the Woods County,905
55953,Lyle,Mower County,901
55990,Wykoff,Fillmore County,899
56661,Northome,Koochiching County,895
56176,Trimont,Martin County,888
56527,Deer Creek,Otter Tail County,881
56039,Granada,Martin County,880
56262,Milan,Chippewa County,871
56757,Stephen,Marshall County,861
56168,Rushmore,Nobles County,858
56727,Grygla,Beltrami County,858
56054,Lafayette,Nicollet County,853
56447,Emily,Crow Wing County,843
56453,Hewitt,Otter Tail County,841
56723,Fisher,Polk County,838
56650,Kelliher,Beltrami County,831
56644,Gonvick,Clearwater County,830
56349,Lowry,Pope County,829
56647,Hines,Beltrami County,822
55781,Side Lake,Itasca County,821
56576,Richville,Otter Tail County,820
55922,Canton,Fillmore County,818
56666,Ponemah,Beltrami County,816
56297,Wood Lake,Yellow Medicine County,811
56737,Middle River,Marshall County,811
55765,Meadowlands,St. Louis County,803
55017,Dalbo,Isanti County,799
55926,Dexter,Mower County,799
56240,Graceville,Big Stone County,796
56019,Comfrey,Brown County,795
56281,Prinsburg,Kandiyohi County,786
56169,Russell,Lyon County,780
56230,Danube,Renville County,779
56713,Argyle,Marshall County,777
56667,Puposky,Beltrami County,770
56129,Ellsworth,Nobles County,761
56248,Herman,Grant County,761
56343,Kensington,Douglas County,759
55962,Peterson,Fillmore County,756
56042,Hartland,Freeborn County,751
55957,Millville,Wabasha County,748
56052,Kilkenny,Le Sueur County,747
56742,Oklee,Red Lake County,744
56083,Sanborn,Redwood County,741
56253,Lake Lillian,Kandiyohi County,740
55757,Kettle River,Carlton County,739
56355,Nelson,Douglas County,737
56225,Clinton,Big Stone County,734
56221,Chokio,Stevens County,731
56327,Farwell,Pope County,729
56014,Bricelyn,Faribault County,727
55724,Cotton,St. Louis County,707
56157,Lynd,Lyon County,707
55333,Franklin,Renville County,698
56219,Browns Valley,Traverse County,697
56375,Saint Stephen,Stearns County,694
56524,Clitherall,Otter Tail County,694
56027,Elmore,Faribault County,692
56521,Callaway,Becker County,692
56736,Mentor,Polk County,687
56735,Lancaster,Kittson County,683
56683,Tenstrike,Beltrami County,677
56545,Gary,Norman County,676
56748,Plummer,Red Lake County,673
56080,Saint Clair,Blue Earth County,672
55402,Minneapolis,Hennepin County,667
56651,Lengby,Mahnomen County,667
55793,Warba,Itasca County,666
56311,Barrett,Grant County,666
56575,Ponsford,Becker County,665
56386,Wahkon,Mille Lacs County,661
56122,Chandler,Murray County,660
56578,Rochert,Becker County,654
56214,Belview,Redwood County,648
56151,Lake Wilson,Murray County,643
56029,Emmons,Freeborn County,642
56673,Roosevelt,Lake of the Woods County,642
55798,Wright,Carlton County,627
56662,Outing,Cass County,624
55787,Tamarack,Aitkin County,621
56566,Naytahwaush,Mahnomen County,613
56323,Cyrus,Pope County,612
56548,Halstad,Norman County,611
56051,Kiester,Faribault County,610
56522,Campbell,Wilkin County,604
56734,Lake Bronson,Kittson County,601
55738,Forbes,St. Louis County,599
56289,Sunburg,Kandiyohi County,599
56090,Vernon Center,Blue Earth County,596
56216,Blomkest,Kandiyohi County,592
56121,Ceylon,Martin County,590
56239,Ghent,Lyon County,587
56369,Rockville,Stearns County,582
56756,Salol,Roseau County,581
56292,Vesta,Redwood County,577
55605,Grand Portage,Cook County,572
