ZIP,City,County,Population
97903,Brogan,Malheur County,48
97911,Juntura,Malheur County,42
97920,Westfall,Malheur County,34
97908,Ironside,Malheur County,30
97711,Ashwood,Jefferson County,29
97909,Jamieson,Malheur County,24
97819,Bridgeport,Baker County,17
97902,Arock,Malheur County,17
97639,Sprague River,Klamath County,15
97057,Shaniko,Wasco County,14
97817,Bates,Grant County,13
97208,Portland,Multnomah County,0
97258,Portland,Multnomah County,0
97384,Mehama,Marion County,0
97494,Wilbur,Douglas County,0
97604,Crater Lake,Klamath County,0
97709,Bend,Deschutes County,0
97752,Post,Crook County,0
