ZIP,City,County,Population
71937,Cove,Polk County,"2,098"
71861,Taylor,Lafayette County,"2,093"
72324,Cherry Valley,Cross County,"2,051"
72006,Augusta,Woodruff County,"2,004"
72853,Ola,Yell County,"2,002"
72843,Hector,Pope County,"1,984"
72039,Damascus,Faulkner County,"1,983"
72821,Altus,Franklin County,"1,972"
72082,Kensett,White County,"1,956"
71842,Horatio,Sevier County,"1,955"
72326,Colt,St. Francis County,"1,929"
72029,Clarendon,Monroe County,"1,918"
72366,Marvell,Phillips County,"1,893"
72434,Imboden,Randolph County,"1,880"
71833,Dierks,Howard County,"1,862"
72863,Scranton,Logan County,"1,856"
72473,Tuckerman,Jackson County,"1,852"
71860,Stamps,Lafayette County,"1,847"
72447,Monette,Craighead County,"1,835"
72940,Huntington,Sebastian County,"1,829"
71834,Doddridge,Miller County,"1,807"
72658,Norfork,Baxter County,"1,804"
72168,Tucker,Jefferson County,"1,803"
71675,Wilmar,Drew County,"1,785"
72641,Jasper,Newton County,"1,784"
72355,Lexa,Phillips County,"1,780"
72530,Drasco,Cleburne County,"1,755"
71765,Strong,Union County,"1,742"
72087,Lonsdale,Saline County,"1,732"
72932,Cedarville,Crawford County,"1,696"
71764,Stephens,Ouachita County,"1,688"
72619,Bull Shoals,Marion County,"1,675"
72063,Hattieville,Conway County,"1,673"
72642,Lakeview,Baxter County,"1,664"
71845,Lewisville,Lafayette County,"1,663"
72532,Evening Shade,Sharp County,"1,618"
71763,Sparkman,Dallas County,"1,607"
72320,Brickeys,Lee County,"1,604"
72372,Palestine,St. Francis County,"1,604"
72444,Maynard,Randolph County,"1,600"
71647,Hermitage,Bradley County,"1,574"
72013,Bee Branch,Van Buren County,"1,573"
72611,Alpena,Carroll County,"1,534"
72633,Everton,Marion County,"1,512"
72129,Prattsville,Grant County,"1,506"
71858,Rosston,Nevada County,"1,495"
72157,Springfield,Conway County,"1,483"
72122,Paron,Saline County,"1,471"
71945,Hatfield,Polk County,"1,469"
72376,Proctor,Crittenden County,"1,463"
72466,Smithville,Lawrence County,"1,461"
72027,Center Ridge,Conway County,"1,437"
71956,Mountain Pine,Garland County,"1,407"
72579,Sulphur Rock,Independence County,"1,407"
72685,Western Grove,Newton County,"1,398"
72419,Caraway,Craighead County,"1,394"
72471,Swifton,Jackson County,"1,383"
72773,Wesley,Madison County,"1,381"
72415,Black Rock,Lawrence County,"1,376"
72534,Floral,Independence County,"1,368"
72565,Oxford,Izard County,"1,357"
72459,Ravenden,Randolph County,"1,348"
72358,Luxora,Mississippi County,"1,338"
72645,Leslie,Searcy County,"1,306"
72386,Tyronza,Poinsett County,"1,304"
72651,Midway,Baxter County,"1,304"
72327,Crawfordsville,Crittenden County,"1,297"
72626,Cotter,Baxter County,"1,294"
72111,Mount Vernon,Faulkner County,"1,283"
72583,Viola,Fulton County,"1,272"
72167,Traskwood,Saline County,"1,261"
72057,Grapevine,Grant County,"1,231"
72482,Williford,Sharp County,"1,226"
72368,Moro,Lee County,"1,212"
72857,Plainview,Yell County,"1,190"
72041,De Valls Bluff,Prairie County,"1,175"
71949,Jessieville,Garland County,"1,160"
71835,Emmet,Nevada County,"1,156"
72479,Weiner,Poinsett County,"1,152"
72934,Chester,Crawford County,"1,147"
71960,Norman,Montgomery County,"1,144"
71940,Delight,Pike County,"1,125"
71961,Oden,Montgomery County,"1,120"
71944,Grannis,Polk County,"1,119"
72842,Havana,Yell County,"1,112"
72045,El Paso,White County,"1,110"
72680,Timbo,Stone County,"1,109"
71726,Chidester,Ouachita County,"1,108"
72044,Edgemont,Cleburne County,"1,071"
72717,Canehill,Washington County,"1,068"
72845,Knoxville,Johnson County,"1,063"
72395,Wilson,Mississippi County,"1,058"
71933,Bonnerdale,Garland County,"1,057"
72469,Strawberry,Lawrence County,"1,050"
72084,Leola,Dallas County,"1,047"
72675,Saint Joe,Searcy County,"1,047"
72865,Subiaco,Logan County,"1,040"
72768,Sulphur Springs,Benton County,"1,026"
72460,Ravenden Springs,Randolph County,"1,016"
71950,Kirby,Pike County,"1,007"
71838,Fulton,Hempstead County,"1,006"
71973,Wickes,Polk County,994
71652,Kingsland,Cleveland County,993
72350,Joiner,Mississippi County,988
71670,Tillar,Desha County,983
72561,Mount Pleasant,Izard County,972
71826,Bradley,Lafayette County,962
72523,Concord,Cleburne County,961
72544,Henderson,Baxter County,952
72467,State University,Craighead County,948
72938,Hartford,Sebastian County,933
72128,Poyen,Grant County,918
72769,Summers,Washington County,907
72183,Wrightsville,Pulaski County,904
72677,Summit,Marion County,896
72047,Enola,Faulkner County,894
72436,Lafe,Greene County,885
72531,Elizabeth,Fulton County,870
71935,Caddo Gap,Montgomery County,866
72721,Combs,Madison County,851
72068,Higginson,White County,838
72125,Perry,Perry County,837
71660,New Edinburg,Cleveland County,836
72025,Casa,Perry County,834
72373,Parkin,Cross County,832
72851,New Blaine,Logan County,829
72351,Keiser,Mississippi County,828
72073,Humphrey,Arkansas County,826
71827,Buckner,Lafayette County,822
72069,Holly Grove,Monroe County,815
72577,Sidney,Izard County,815
72156,Solgohachia,Conway County,811
72201,Little Rock,Pulaski County,795
72854,Ozone,Johnson County,791
72661,Oakland,Marion County,777
72639,Harriet,Searcy County,775
72668,Peel,Marion County,763
71642,Fountain Hill,Ashley County,759
71962,Okolona,Clark County,744
72628,Deer,Newton County,737
72581,Tumbling Shoals,Cleburne County,735
72951,Ratcliff,Logan County,729
72835,Delaware,Logan County,727
71971,Umpire,Howard County,719
72347,Hickory Ridge,Cross County,719
72955,Uniontown,Crawford County,719
72384,Turrell,Crittenden County,695
71766,Thornton,Calhoun County,690
72430,Greenway,Clay County,684
72538,Gepp,Fulton County,672
71998,Arkadelphia,Clark County,669
72004,Altheimer,Jefferson County,661
72141,Scotland,Van Buren County,660
72051,Fox,Stone County,659
72566,Pineville,Izard County,656
71747,Huttig,Union County,655
72030,Cleveland,Conway County,650
71752,McNeil,Columbia County,649
72832,Coal Hill,Johnson County,649
72550,Locust Grove,Independence County,643
71862,Washington,Hempstead County,639
72527,Desha,Independence County,636
71674,Watson,Desha County,631
72099,Little Rock Air Force Base,Pulaski County,629
71959,Newhope,Pike County,628
72003,Almyra,Arkansas County,623
72421,Cash,Craighead County,618
72640,Hasty,Newton County,607
72036,Cotton Plant,Woodruff County,598
72663,Onia,Stone County,594
71841,Gillham,Sevier County,589
72926,Boles,Scott County,587
72648,Marble Falls,Newton County,580
71751,Louann,Ouachita County,573
71663,Portland,Chicot County,571
72458,Powhatan,Lawrence County,567
72623,Clarkridge,Baxter County,565
72374,Poplar Grove,Phillips County,562
72080,Jerusalem,Van Buren County,558
72413,Biggers,Randolph County,540
72060,Griffithville,White County,539
72537,Gamaliel,Baxter County,535
71676,Wilmot,Ashley County,529
71970,Story,Montgomery County,526
