ZIP,City,County,Population
46124,Edinburgh,Shelby County,"7,304"
46409,Gary,Lake County,"7,184"
46552,New Carlisle,St. Joseph County,"7,047"
46167,Pittsboro,Hendricks County,"6,944"
46748,Huntertown,Allen County,"6,902"
46795,Wolcottville,LaGrange County,"6,866"
47102,Austin,Scott County,"6,659"
46933,Gas City,Grant County,"6,536"
46160,Morgantown,Brown County,"6,514"
46996,Winamac,Pulaski County,"6,441"
46635,South Bend,St. Joseph County,"6,410"
46571,Topeka,LaGrange County,"6,315"
47060,West Harrison,Dearborn County,"6,309"
47165,Pekin,Washington County,"6,292"
47243,Hanover,Jefferson County,"6,225"
47567,Petersburg,Pike County,"6,172"
47220,Brownstown,Jackson County,"6,136"
46777,Ossian,Wells County,"6,081"
46225,Indianapolis,Marion County,"6,037"
46616,South Bend,St. Joseph County,"5,979"
46120,Cloverdale,Putnam County,"5,947"
46936,Greentown,Howard County,"5,901"
47041,Sunman,Dearborn County,"5,884"
46402,Gary,Lake County,"5,836"
46765,Leo,Allen County,"5,786"
47031,Milan,Ripley County,"5,659"
47918,Attica,Fountain County,"5,657"
47610,Chandler,Warrick County,"5,606"
46366,North Judson,Starke County,"5,601"
47356,Middletown,Henry County,"5,522"
47330,Centerville,Wayne County,"5,488"
46989,Upland,Grant County,"5,385"
47635,Rockport,Spencer County,"5,362"
47124,Greenville,Floyd County,"5,357"
47558,Montgomery,Daviess County,"5,354"
47040,Rising Sun,Ohio County,"5,275"
46121,Coatesville,Hendricks County,"5,271"
46017,Anderson,Madison County,"5,181"
47452,Orleans,Orange County,"5,152"
46542,Milford,Kosciusko County,"5,096"
46590,Winona Lake,Kosciusko County,"5,080"
46562,Pierceton,Kosciusko County,"5,040"
47932,Covington,Fountain County,"5,035"
47390,Union City,Randolph County,"4,972"
47562,Odon,Daviess County,"4,967"
47660,Oakland City,Gibson County,"4,966"
46181,Trafalgar,Johnson County,"4,964"
46347,Kouts,Porter County,"4,951"
46148,Knightstown,Henry County,"4,935"
46979,Russiaville,Howard County,"4,908"
47138,Lexington,Jefferson County,"4,859"
47353,Liberty,Union County,"4,857"
47043,Vevay,Switzerland County,"4,852"
47432,French Lick,Orange County,"4,809"
46601,South Bend,St. Joseph County,"4,800"
47136,Lanesville,Harrison County,"4,756"
46543,Millersburg,Elkhart County,"4,741"
46721,Butler,DeKalb County,"4,739"
47639,Haubstadt,Gibson County,"4,730"
46741,Grabill,Allen County,"4,713"
46118,Clayton,Hendricks County,"4,709"
46746,Howe,LaGrange County,"4,697"
47106,Borden,Clark County,"4,670"
47462,Springville,Lawrence County,"4,595"
47901,Lafayette,Tippecanoe County,"4,585"
47320,Albany,Delaware County,"4,563"
46157,Monrovia,Morgan County,"4,558"
46928,Fairmount,Grant County,"4,553"
46710,Avilla,Noble County,"4,506"
46740,Geneva,Adams County,"4,486"
47327,Cambridge City,Wayne County,"4,477"
47532,Ferdinand,Dubois County,"4,447"
46554,North Liberty,St. Joseph County,"4,405"
47117,Elizabeth,Harrison County,"4,400"
46788,Spencerville,DeKalb County,"4,373"
47126,Henryville,Clark County,"4,372"
47648,Fort Branch,Gibson County,"4,346"
