ZIP,City,County,Population
04421,Castine,Hancock County,"1,362"
04051,Lovell,Oxford County,"1,353"
04450,Kenduskeag,Penobscot County,"1,333"
04945,Jackman,Somerset County,"1,325"
04969,Plymouth,Penobscot County,"1,319"
04747,Island Falls,Aroostook County,"1,316"
04667,Perry,Washington County,"1,296"
04088,Waterford,Oxford County,"1,269"
04631,Eastport,Washington County,"1,263"
04410,Bradford,Penobscot County,"1,254"
04434,Etna,Penobscot County,"1,252"
04449,Hudson,Penobscot County,"1,251"
04556,Edgecomb,Lincoln County,"1,251"
04664,Sullivan,Hancock County,"1,246"
04630,East Machias,Washington County,"1,230"
04658,Milbridge,Washington County,"1,222"
04863,Vinalhaven,Knox County,"1,216"
04547,Friendship,Knox County,"1,213"
04932,Dixmont,Penobscot County,"1,207"
04942,Harmony,Somerset County,"1,192"
04221,Canton,Oxford County,"1,191"
04666,Pembroke,Washington County,"1,178"
04623,Columbia Falls,Washington County,"1,173"
04649,Jonesport,Washington County,"1,166"
04476,Penobscot,Hancock County,"1,154"
04488,Stetson,Penobscot County,"1,151"
04607,Gouldsboro,Hancock County,"1,142"
04479,Sangerville,Piscataquis County,"1,136"
04676,Sedgwick,Hancock County,"1,130"
04422,Charleston,Penobscot County,"1,117"
04460,Medway,Penobscot County,"1,111"
04238,Hebron,Oxford County,"1,105"
04970,Rangeley,Franklin County,"1,105"
04284,Wayne,Kennebec County,"1,101"
04438,Frankfort,Waldo County,"1,098"
04435,Exeter,Penobscot County,"1,093"
04660,Mount Desert,Hancock County,"1,072"
04022,Denmark,Oxford County,"1,054"
04622,Cherryfield,Washington County,"1,050"
04606,Addison,Washington County,"1,045"
04655,Machiasport,Washington County,"1,016"
04548,Georgetown,Sagadahoc County,"1,012"
04951,Monroe,Waldo County,"1,001"
04776,Sherman,Aroostook County,999
04987,Troy,Waldo County,984
04424,Danforth,Washington County,983
04544,East Boothbay,Lincoln County,978
04745,Frenchville,Aroostook County,971
04949,Liberty,Waldo County,969
04979,Solon,Somerset County,963
04922,Burnham,Waldo County,953
04455,Lee,Penobscot County,925
04961,New Portland,Somerset County,919
04551,Bremen,Lincoln County,917
04643,Harrington,Washington County,917
04616,Brooklin,Hancock County,869
04912,Athens,Somerset County,858
04978,Smithfield,Somerset County,856
04292,Sumner,Oxford County,845
04772,Saint Agatha,Aroostook County,842
04681,Stonington,Hancock County,840
04487,Springfield,Penobscot County,838
04066,Orrs Island,Cumberland County,837
04108,Peaks Island,Cumberland County,826
04739,Eagle Lake,Aroostook County,825
04984,Temple,Franklin County,824
04939,Garland,Penobscot County,823
04535,Alna,Lincoln County,818
04734,Blaine,Aroostook County,804
04091,West Baldwin,Cumberland County,801
04453,Lagrange,Penobscot County,785
04780,Smyrna Mills,Aroostook County,783
04255,Greenwood,Oxford County,759
04859,Spruce Head,Knox County,753
04459,Mattawamkeag,Aroostook County,750
04471,Orient,Aroostook County,730
04653,Bass Harbor,Hancock County,719
04406,Abbot,Piscataquis County,675
04760,Monticello,Aroostook County,674
04617,Brooksville,Hancock County,651
04929,Detroit,Somerset County,650
04848,Islesboro,Waldo County,636
04763,Oakfield,Aroostook County,629
04774,Saint Francis,Aroostook County,624
04671,Robbinston,Washington County,621
04063,Ocean Park,York County,612
04956,New Vineyard,Franklin County,607
04464,Monson,Piscataquis County,596
04628,Dennysville,Washington County,582
04216,Andover,Oxford County,578
04648,Jonesboro,Washington County,570
04573,Walpole,Lincoln County,557
04017,Chebeague Island,Cumberland County,555
04265,North Monmouth,Kennebec County,552
04773,Saint David,Aroostook County,550
04481,Sebec,Piscataquis County,547
04576,Southport,Lincoln County,547
04783,Stockholm,Aroostook County,545
04360,Vienna,Kennebec County,536
04923,Cambridge,Somerset County,532
04781,Wallagrass,Aroostook County,528
04275,Roxbury,Oxford County,526
04564,Round Pond,Lincoln County,520
04554,New Harbor,Lincoln County,514
04568,South Bristol,Lincoln County,512
04612,Bernard,Hancock County,505
04691,Whiting,Washington County,499
04611,Beals,Washington County,498
04762,New Sweden,Aroostook County,494
04693,Winter Harbor,Hancock County,493
04626,Cutler,Washington County,492
04735,Bridgewater,Aroostook County,492
04853,North Haven,Knox County,480
04777,Stacyville,Penobscot County,478
04662,Northeast Harbor,Hancock County,476
04733,Benedicta,Aroostook County,465
04285,Weld,Franklin County,459
04779,Sinclair,Aroostook County,446
04571,Trevett,Lincoln County,439
04685,Swans Island,Hancock County,438
04746,Grand Isle,Aroostook County,407
04475,Passadumkeag,Penobscot County,384
04558,Pemaquid,Lincoln County,382
04787,Westfield,Aroostook County,382
04768,Portage,Aroostook County,374
04761,New Limerick,Aroostook County,372
03911,York Harbor,York County,363
04024,East Baldwin,Cumberland County,356
04417,Burlington,Penobscot County,355
04677,Sorrento,Hancock County,345
04650,Little Deer Isle,Hancock County,333
04686,Wesley,Washington County,328
04657,Meddybemps,Washington County,326
04766,Perham,Aroostook County,326
04478,Rockwood,Somerset County,316
04855,Port Clyde,Knox County,313
04497,Wytopitlock,Aroostook County,311
04359,South Gardiner,Kennebec County,298
04495,Winn,Penobscot County,287
04575,West Boothbay Harbor,Lincoln County,286
04674,Seal Cove,Hancock County,284
04237,Hanover,Oxford County,276
04231,Stoneham,Oxford County,271
04982,Stratton,Franklin County,269
04261,Newry,Oxford County,268
04050,Long Island,Cumberland County,249
04485,Shirley Mills,Piscataquis County,234
04936,Eustis,Franklin County,232
04490,Topsfield,Washington County,228
04624,Corea,Hancock County,225
04451,Kingman,Aroostook County,217
04985,West Forks,Somerset County,217
04415,Brownville Junction,Piscataquis County,215
04489,Stillwater,Penobscot County,214
04109,Portland,Cumberland County,213
04442,Greenville Junction,Piscataquis County,208
04642,Harborside,Hancock County,202
04408,Aurora,Hancock County,194
04003,Bailey Island,Cumberland County,183
04492,Waite,Washington County,175
04669,Prospect Harbor,Hancock County,171
04057,North Bridgton,Cumberland County,164
04413,Brookton,Washington County,162
04673,Sargentville,Hancock County,144
04944,Hinckley,Somerset County,140
04646,Islesford,Hancock County,134
04675,Seal Harbor,Hancock County,123
04491,Vanceboro,Washington County,122
04852,Monhegan,Lincoln County,120
04964,Oquossoc,Oxford County,108
04226,East Andover,Oxford County,101
04925,Caratunk,Somerset County,101
04056,Newfield,York County,100
04019,Cliff Island,Cumberland County,93
04613,Birch Harbor,Hancock County,92
04764,Oxbow,Aroostook County,88
04645,Isle Au Haut,Knox County,69
04431,East Orland,Hancock County,63
04625,Cranberry Isles,Hancock County,62
04851,Matinicus,Knox County,48
04541,Chamberlain,Lincoln County,45
04341,Coopers Mills,Lincoln County,42
04006,Biddeford Pool,York County,39
04227,East Dixfield,Oxford County,35
04635,Frenchboro,Hancock County,30
04267,North Waterford,Oxford County,26
04975,Shawmut,Somerset County,21
03910,York Beach,York County,15
04454,Lambert Lake,Washington County,11
04570,Squirrel Island,Lincoln County,3
04234,East Wilton,Franklin County,0
04271,Paris,Oxford County,0
04286,West Bethel,Oxford County,0
04683,Sunset,Hancock County,0
04737,Clayton Lake,Aroostook County,0
04918,Belgrade Lakes,Kennebec County,0
04926,China Village,Kennebec County,0
04940,Farmington Falls,Franklin County,0
04992,West Farmington,Franklin County,0
