ZIP,City,County,Population
50244,Slater,Polk County,"1,729"
50456,Manly,Worth County,"1,699"
51535,Griswold,Cass County,"1,697"
50682,Winthrop,Buchanan County,"1,692"
52248,Keota,Washington County,"1,675"
51034,Mapleton,Monona County,"1,674"
51526,Crescent,Pottawattamie County,"1,664"
50864,Villisca,Montgomery County,"1,662"
52571,Moravia,Appanoose County,"1,660"
50554,Laurens,Pocahontas County,"1,653"
51443,Glidden,Carroll County,"1,653"
52306,Mechanicsville,Cedar County,"1,642"
51035,Marcus,Cherokee County,"1,627"
51450,Lake View,Sac County,"1,619"
50468,Rockford,Floyd County,"1,617"
52332,Shellsburg,Benton County,"1,612"
51575,Treynor,Pottawattamie County,"1,609"
52345,Urbana,Benton County,"1,609"
51237,George,Lyon County,"1,605"
52563,Hedrick,Keokuk County,"1,602"
50621,Conrad,Grundy County,"1,601"
52316,North English,Iowa County,"1,597"
50604,Aplington,Butler County,"1,590"
50229,Prole,Warren County,"1,585"
51652,Sidney,Fremont County,"1,569"
51005,Aurelia,Cherokee County,"1,561"
51577,Walnut,Pottawattamie County,"1,561"
50046,Cambridge,Story County,"1,554"
52216,Clarence,Cedar County,"1,551"
51248,Sanborn,O'Brien County,"1,534"
52754,Letts,Muscatine County,"1,533"
52161,Ossian,Winneshiek County,"1,532"
50469,Rockwell,Cerro Gordo County,"1,527"
52565,Keosauqua,Van Buren County,"1,518"
51238,Hospers,Sioux County,"1,502"
50002,Adair,Guthrie County,"1,496"
50105,Gilbert,Story County,"1,487"
50210,New Virginia,Warren County,"1,487"
51347,Lake Park,Dickinson County,"1,470"
50130,Jewell,Hamilton County,"1,468"
50626,Dunkerton,Black Hawk County,"1,468"
51030,Lawton,Woodbury County,"1,468"
52041,Earlville,Delaware County,"1,468"
52590,Seymour,Wayne County,"1,464"
52157,McGregor,Clayton County,"1,451"
51038,Merrill,Plymouth County,"1,449"
50475,Sheffield,Franklin County,"1,446"
51653,Tabor,Fremont County,"1,446"
50424,Buffalo Center,Winnebago County,"1,441"
50006,Alden,Hardin County,"1,437"
52320,Olin,Jones County,"1,425"
50628,Elma,Howard County,"1,423"
50635,Gladbrook,Tama County,"1,423"
50543,Gowrie,Webster County,"1,420"
52218,Coggon,Linn County,"1,413"
50233,Redfield,Dallas County,"1,406"
52777,Wheatland,Clinton County,"1,389"
52347,Victor,Iowa County,"1,386"
51342,Graettinger,Palo Alto County,"1,385"
50568,Newell,Buena Vista County,"1,384"
51640,Hamburg,Fremont County,"1,381"
52073,Sherrill,Dubuque County,"1,381"
52341,Toddville,Linn County,"1,378"
51245,Primghar,O'Brien County,"1,377"
50630,Fredericksburg,Chickasaw County,"1,372"
52049,Garnavillo,Clayton County,"1,370"
50251,Sully,Jasper County,"1,365"
52768,Princeton,Scott County,"1,352"
51055,Sloan,Woodbury County,"1,346"
50597,West Bend,Palo Alto County,"1,341"
52315,Newhall,Benton County,"1,339"
52035,Colesburg,Clayton County,"1,331"
52351,Walford,Benton County,"1,329"
52659,Winfield,Henry County,"1,329"
51046,Paullina,O'Brien County,"1,326"
52171,Waucoma,Fayette County,"1,314"
50249,Stratford,Hamilton County,"1,312"
52032,Bernard,Dubuque County,"1,305"
50076,Exira,Audubon County,"1,301"
50122,Hubbard,Hardin County,"1,297"
51458,Odebolt,Sac County,"1,290"
51006,Battle Creek,Ida County,"1,287"
51027,Ireton,Sioux County,"1,280"
50846,Fontanelle,Adair County,"1,276"
52640,Morning Sun,Louisa County,"1,274"
52202,Alburnett,Linn County,"1,269"
50174,Murray,Clarke County,"1,259"
52141,Elgin,Fayette County,"1,259"
51638,Essex,Page County,"1,258"
50602,Allison,Butler County,"1,254"
51454,Manilla,Crawford County,"1,254"
52746,Donahue,Scott County,"1,240"
50070,Dexter,Madison County,"1,221"
50668,Readlyn,Bremer County,"1,216"
51358,Ruthven,Palo Alto County,"1,213"
50073,Elkhart,Polk County,"1,208"
50632,Garwin,Tama County,"1,201"
52533,Batavia,Jefferson County,"1,201"
52223,Delhi,Delaware County,"1,199"
50535,Early,Sac County,"1,198"
50020,Anita,Cass County,"1,197"
50238,Russell,Lucas County,"1,195"
50645,Ionia,Chickasaw County,"1,193"
51234,Boyden,Sioux County,"1,172"
52037,Delmar,Clinton County,"1,172"
50162,Melbourne,Marshall County,"1,164"
50106,Gilman,Marshall County,"1,163"
52209,Blairstown,Benton County,"1,158"
52053,Holy Cross,Dubuque County,"1,148"
52201,Ainsworth,Washington County,"1,148"
50230,Radcliffe,Hardin County,"1,145"
50447,Kanawha,Hancock County,"1,145"
50660,New Hartford,Butler County,"1,143"
52570,Milton,Van Buren County,"1,130"
51570,Shelby,Shelby County,"1,118"
50514,Armstrong,Emmet County,"1,117"
52346,Van Horne,Benton County,"1,113"
52561,Fremont,Mahaska County,"1,112"
52155,Lime Springs,Howard County,"1,110"
50069,De Soto,Dallas County,"1,109"
52626,Farmington,Lee County,"1,103"
50055,Collins,Story County,"1,102"
52318,Norway,Benton County,"1,099"
52165,Ridgeway,Winneshiek County,"1,098"
51461,Schleswig,Crawford County,"1,097"
52620,Bonaparte,Van Buren County,"1,097"
51058,Sutherland,O'Brien County,"1,096"
50530,Dayton,Webster County,"1,090"
52540,Brighton,Jefferson County,"1,088"
50585,Sioux Rapids,Buena Vista County,"1,080"
51016,Correctionville,Woodbury County,"1,080"
52039,Durango,Dubuque County,"1,079"
52554,Eldon,Wapello County,"1,078"
52144,Fort Atkinson,Winneshiek County,"1,075"
51063,Whiting,Monona County,"1,072"
50541,Gilmore City,Pocahontas County,"1,067"
51525,Carson,Pottawattamie County,"1,067"
51430,Arcadia,Carroll County,"1,063"
52249,Keystone,Benton County,"1,060"
51052,Salix,Woodbury County,"1,050"
51462,Scranton,Greene County,"1,049"
52749,Fruitland,Muscatine County,"1,049"
51355,Okoboji,Dickinson County,"1,048"
51466,Wall Lake,Sac County,"1,043"
50510,Albert City,Buena Vista County,"1,042"
51561,Pacific Junction,Mills County,"1,039"
51101,Sioux City,Woodbury County,"1,031"
50680,Wellsburg,Grundy County,"1,027"
50139,Lacona,Warren County,"1,025"
51053,Schaller,Sac County,"1,016"
51235,Doon,Lyon County,"1,007"
52254,Lost Nation,Clinton County,"1,004"
50056,Colo,Story County,"1,003"
50540,Fonda,Pocahontas County,998
51553,Minden,Pottawattamie County,998
52079,Zwingle,Jackson County,995
52760,Moscow,Muscatine County,992
52070,Sabula,Jackson County,990
52728,Buffalo,Scott County,984
52255,Lowden,Cedar County,980
51573,Stanton,Montgomery County,979
52751,Grand Mound,Clinton County,976
52235,Hills,Johnson County,974
51354,Ocheyedan,Osceola County,965
52720,Atalissa,Muscatine County,964
51022,Granville,O'Brien County,960
52215,Chelsea,Tama County,960
50258,Union,Hardin County,958
52210,Brandon,Buchanan County,958
50452,Latimer,Franklin County,946
52530,Agency,Wapello County,945
52323,Oxford Junction,Jones County,942
52330,Ryan,Delaware County,940
52552,Drakesville,Davis County,940
51331,Arnolds Park,Dickinson County,935
50625,Dumont,Butler County,930
52658,Wever,Lee County,927
50118,Hartford,Warren County,920
51639,Farragut,Fremont County,919
50257,Truro,Madison County,914
52305,Martelle,Jones County,913
52649,Salem,Henry County,913
52147,Hawkeye,Fayette County,911
51026,Hornick,Woodbury County,910
51357,Royal,Clay County,910
50268,What Cheer,Keokuk County,908
51571,Silver City,Mills County,902
50044,Bussey,Marion County,901
50667,Raymond,Black Hawk County,899
50278,Zearing,Story County,891
50153,Lynnville,Jasper County,890
52635,Lockridge,Jefferson County,890
51531,Elk Horn,Shelby County,889
52729,Calamus,Clinton County,886
50123,Humeston,Wayne County,883
50149,Lorimor,Madison County,883
52078,Worthington,Dubuque County,870
52731,Charlotte,Clinton County,867
50542,Goldfield,Wright County,859
51004,Anthon,Woodbury County,858
51338,Everly,Clay County,852
50858,Orient,Adair County,848
50071,Dows,Wright County,847
51533,Emerson,Montgomery County,844
52572,Moulton,Appanoose County,844
52585,Richland,Keokuk County,838
52135,Clermont,Fayette County,834
50517,Bancroft,Kossuth County,833
50845,Diagonal,Ringgold County,831
51557,Mondamin,Harrison County,828
50168,Mingo,Jasper County,826
50598,Whittemore,Kossuth County,818
51439,Charter Oak,Crawford County,818
52160,New Albin,Allamakee County,818
52362,Wyoming,Jones County,816
51436,Breda,Carroll County,815
52536,Blakesburg,Wapello County,814
50005,Albion,Marshall County,812
50480,Titonka,Kossuth County,809
50581,Rolfe,Pocahontas County,809
51530,Earling,Shelby County,809
52721,Bennett,Cedar County,809
50075,Ellsworth,Hamilton County,807
50532,Duncombe,Webster County,804
50557,Lehigh,Webster County,804
50606,Arlington,Fayette County,803
51364,Terril,Dickinson County,803
51542,Honey Creek,Pottawattamie County,802
52650,Sperry,Des Moines County,799
52054,La Motte,Jackson County,794
51544,Lewis,Cass County,793
50062,Melcher Dallas,Marion County,789
52739,Conesville,Louisa County,788
50449,Klemme,Hancock County,785
52551,Douds,Van Buren County,782
50134,Kelley,Story County,770
52156,Luana,Clayton County,769
51646,New Market,Taylor County,767
50519,Bode,Humboldt County,765
50107,Grand Junction,Greene County,764
50634,Gilbertville,Black Hawk County,761
50666,Plainfield,Bremer County,753
50529,Dakota City,Humboldt County,752
52146,Harpers Ferry,Allamakee County,752
50482,Ventura,Cerro Gordo County,748
50471,Rudd,Floyd County,740
50655,Maynard,Fayette County,739
50478,Thompson,Winnebago County,737
50150,Lovilia,Monroe County,736
51243,Little Rock,Lyon County,735
52624,Denmark,Lee County,734
50560,Lu Verne,Kossuth County,732
52337,Stanwood,Cedar County,729
50151,Lucas,Lucas County,727
52535,Birmingham,Van Buren County,725
50008,Allerton,Wayne County,722
50142,Le Grand,Marshall County,720
50214,Otley,Marion County,719
50590,Swea City,Kossuth County,718
50853,Massena,Cass County,716
50435,Floyd,Floyd County,713
50050,Churdan,Greene County,712
52580,Packwood,Jefferson County,711
50032,Berwick,Polk County,707
50476,Stacyville,Mitchell County,706
51060,Ute,Monona County,706
50173,Montour,Tama County,705
50522,Burt,Kossuth County,705
52769,Stockton,Scott County,698
50575,Pomeroy,Calhoun County,696
50464,Plymouth,Cerro Gordo County,694
52326,Quasqueton,Buchanan County,694
51047,Peterson,Clay County,693
51007,Bronson,Woodbury County,691
50163,Melcher Dallas,Marion County,689
51465,Vail,Crawford County,689
50460,Orchard,Mitchell County,688
52064,Miles,Jackson County,685
52557,Fairfield,Jefferson County,685
50164,Menlo,Guthrie County,682
50523,Callender,Webster County,682
52229,Garrison,Benton County,678
52766,Nichols,Muscatine County,677
50859,Prescott,Adams County,676
52594,Unionville,Appanoose County,676
51528,Dow City,Crawford County,674
52133,Castalia,Winneshiek County,673
50483,Wesley,Kossuth County,672
52065,New Vienna,Dubuque County,671
52140,Dorchester,Allamakee County,671
52329,Rowley,Buchanan County,671
50538,Farnhamville,Calhoun County,661
51232,Ashton,Osceola County,658
50479,Thornton,Cerro Gordo County,655
52750,Goose Lake,Clinton County,654
50558,Livermore,Humboldt County,653
50001,Ackworth,Warren County,650
50650,Lamont,Buchanan County,648
51532,Elliott,Montgomery County,644
52335,South English,Keokuk County,644
50256,Tracy,Marion County,643
50578,Ringsted,Emmet County,633
51020,Galva,Ida County,632
52222,Deep River,Poweshiek County,631
51563,Persia,Harrison County,629
50448,Kensett,Worth County,620
50246,Stanhope,Hamilton County,614
51536,Hancock,Pottawattamie County,613
51448,Kiron,Crawford County,612
50672,Steamboat Rock,Hardin County,611
52621,Crawfordsville,Washington County,604
52212,Center Junction,Jones County,601
52586,Rose Hill,Mahaska County,600
51467,Westside,Crawford County,596
50167,Minburn,Dallas County,592
52154,Lawler,Chickasaw County,592
52542,Cantril,Van Buren County,588
50141,Laurel,Marshall County,587
50516,Badger,Webster County,586
50561,Lytton,Calhoun County,585
50277,Yale,Guthrie County,582
50271,Williams,Hamilton County,581
50146,Linden,Dallas County,577
50642,Holland,Grundy County,577
52217,Clutier,Tama County,573
50160,Martensdale,Warren County,569
