ZIP,City,County,Population
59484,Sweet Grass,Toole County,91
59724,Dell,Beaverhead County,87
59928,Polebridge,Flathead County,86
59867,Saltese,Mineral County,85
59085,Two Dot,Wheatland County,83
59026,Edgar,Carbon County,81
59848,Lonepine,Sanders County,81
59260,Richland,Valley County,76
59077,Sand Springs,Garfield County,71
59252,Outlook,Sheridan County,70
59244,Larslan,Valley County,63
59253,Peerless,Daniels County,59
59242,Homestead,Sheridan County,55
59545,Whitlash,Liberty County,55
59058,Mosby,Garfield County,54
59025,Decker,Big Horn County,53
59062,Otter,Powder River County,51
59547,Zurich,Blaine County,51
59214,Brockway,McCone County,46
59842,Haugan,Mineral County,46
59012,Birney,Rosebud County,44
59419,Bynum,Teton County,44
59071,Roscoe,Carbon County,42
59055,Melville,Sweet Grass County,40
59319,Capitol,Carter County,40
59465,Neihart,Cascade County,39
59345,Powderville,Custer County,35
59642,Ringling,Meagher County,35
59535,Lloyd,Blaine County,33
59636,Fort Harrison,Lewis and Clark County,32
59276,Whitetail,Daniels County,31
59312,Angela,Garfield County,29
59076,Sanders,Treasure County,26
59461,Lothair,Liberty County,23
59240,Glentana,Valley County,22
59343,Olive,Powder River County,21
59223,Fort Peck,McCone County,19
59273,Vandalia,Valley County,15
59316,Boyes,Powder River County,15
59435,Ethridge,Toole County,14
59039,Ingomar,Rosebud County,13
59333,Hathaway,Rosebud County,10
59083,Sumatra,Rosebud County,3
59082,Springdale,Park County,2
59933,Stryker,Lincoln County,2
59623,Helena,Lewis and Clark County,0
