ZIP,City,County,Population
61422,Bushnell,McDonough County,"3,002"
60520,Hinckley,DeKalb County,"2,979"
62097,Worden,Madison County,"2,973"
61434,Galva,Henry County,"2,971"
61956,Villa Grove,Douglas County,"2,960"
62920,Cobden,Union County,"2,959"
62939,Goreville,Johnson County,"2,958"
62449,Oblong,Crawford County,"2,951"
62664,Mason City,Mason County,"2,922"
62069,Mount Olive,Macoupin County,"2,897"
62550,Moweaqua,Shelby County,"2,858"
62952,Jonesboro,Union County,"2,852"
62417,Bridgeport,Lawrence County,"2,848"
61753,Lexington,McLean County,"2,833"
62288,Steeleville,Randolph County,"2,820"
62869,Norris City,White County,"2,795"
61046,Lanark,Carroll County,"2,794"
61250,Erie,Whiteside County,"2,781"
62428,Greenup,Cumberland County,"2,777"
61529,Elmwood,Peoria County,"2,763"
62884,Sesser,Franklin County,"2,758"
61540,Lacon,Marshall County,"2,753"
61537,Henry,Marshall County,"2,743"
61285,Thomson,Carroll County,"2,728"
62670,New Berlin,Sangamon County,"2,682"
61011,Caledonia,Boone County,"2,676"
61748,Hudson,McLean County,"2,675"
61736,Downs,McLean County,"2,673"
62442,Martinsville,Clark County,"2,671"
62320,Camp Point,Adams County,"2,667"
62903,Carbondale,Jackson County,"2,666"
61858,Oakwood,Vermilion County,"2,639"
62938,Golconda,Pope County,"2,622"
61842,Farmer City,De Witt County,"2,620"
62922,Creal Springs,Williamson County,"2,608"
61284,Taylor Ridge,Rock Island County,"2,599"
61053,Mount Carroll,Carroll County,"2,590"
62822,Christopher,Franklin County,"2,581"
60157,Medinah,DuPage County,"2,577"
60184,Wayne,DuPage County,"2,557"
61238,Cambridge,Henry County,"2,549"
61726,Chenoa,McLean County,"2,546"
61756,Maroa,Macon County,"2,542"
61281,Sherrard,Mercer County,"2,520"
60043,Kenilworth,Cook County,"2,503"
62424,Dieterich,Effingham County,"2,500"
60145,Kingston,DeKalb County,"2,464"
61734,Delavan,Tazewell County,"2,443"
61533,Glasford,Peoria County,"2,441"
62092,White Hall,Greene County,"2,431"
61561,Roanoke,Woodford County,"2,393"
62890,Thompsonville,Franklin County,"2,377"
60146,Kirkland,DeKalb County,"2,369"
62237,Coulterville,Perry County,"2,367"
62691,Virginia,Cass County,"2,349"
62468,Toledo,Cumberland County,"2,344"
61817,Catlin,Vermilion County,"2,328"
62501,Argenta,Macon County,"2,324"
61024,Durand,Winnebago County,"2,318"
62917,Carrier Mills,Saline County,"2,303"
60927,Clifton,Iroquois County,"2,300"
62870,Odin,Marion County,"2,281"
61924,Chrisman,Edgar County,"2,274"
62082,Roodhouse,Greene County,"2,265"
61012,Capron,Boone County,"2,264"
62326,Colchester,McDonough County,"2,236"
61491,Wyoming,Stark County,"2,230"
61760,Minonk,Woodford County,"2,226"
62067,Moro,Madison County,"2,203"
61030,Forreston,Ogle County,"2,194"
62087,South Roxana,Madison County,"2,181"
62935,Galatia,Saline County,"2,178"
62458,Saint Elmo,Fayette County,"2,176"
61744,Gridley,McLean County,"2,157"
60424,Gardner,Grundy County,"2,153"
62677,Pleasant Plains,Sangamon County,"2,149"
60556,Waterman,DeKalb County,"2,138"
61373,Utica,LaSalle County,"2,123"
62958,Makanda,Jackson County,"2,103"
61732,Danvers,McLean County,"2,099"
62548,Mount Pulaski,Logan County,"2,090"
60922,Chebanse,Kankakee County,"2,088"
60511,Big Rock,Kane County,"2,081"
60953,Milford,Iroquois County,"2,075"
62882,Sandoval,Marion County,"2,057"
62451,Palestine,Crawford County,"2,055"
62257,Marissa,St. Clair County,"2,046"
