ZIP,City,County,Population
67749,Oberlin,Decatur County,"2,209"
66783,Yates Center,Woodson County,"2,190"
67522,Buhler,Reno County,"2,160"
67672,Wakeeney,Trego County,"2,159"
67117,North Newton,Harvey County,"2,157"
67104,Medicine Lodge,Barber County,"2,142"
66052,Linwood,Leavenworth County,"2,090"
67443,Galva,McPherson County,"2,080"
67202,Wichita,Sedgwick County,"2,046"
66087,Troy,Doniphan County,"2,027"
67543,Haven,Reno County,"2,026"
66733,Erie,Neosho County,"2,012"
66509,Mayetta,Jackson County,"1,974"
66401,Alma,Wabaunsee County,"1,948"
66070,Ozawkie,Jefferson County,"1,944"
66440,Hoyt,Jackson County,"1,943"
66045,Lawrence,Douglas County,"1,925"
66967,Smith Center,Smith County,"1,913"
67050,Garden Plain,Sedgwick County,"1,907"
67669,Stockton,Rooks County,"1,888"
67146,Udall,Cowley County,"1,867"
67861,Leoti,Wichita County,"1,854"
67855,Johnson,Stanton County,"1,831"
66603,Topeka,Shawnee County,"1,830"
66020,Easton,Leavenworth County,"1,809"
67576,St John,Stafford County,"1,806"
67361,Sedan,Chautauqua County,"1,780"
67058,Harper,Harper County,"1,777"
66050,Lecompton,Douglas County,"1,761"
66612,Topeka,Shawnee County,"1,754"
67642,Hill City,Graham County,"1,752"
67950,Elkhart,Morton County,"1,744"
66866,Peabody,Marion County,"1,737"
67473,Osborne,Osborne County,"1,724"
66413,Burlingame,Osage County,"1,721"
67864,Meade,Meade County,"1,701"
66517,Ogden,Riley County,"1,696"
67756,Saint Francis,Cheyenne County,"1,677"
66712,Arma,Crawford County,"1,675"
66451,Lyndon,Osage County,"1,671"
67730,Atwood,Rawlins County,"1,654"
67330,Altamont,Labette County,"1,644"
67547,Kinsley,Edwards County,"1,628"
67020,Burrton,Harvey County,"1,596"
67455,Lincoln,Lincoln County,"1,596"
67867,Montezuma,Gray County,"1,596"
66533,Rossville,Shawnee County,"1,595"
67740,Hoxie,Sheridan County,"1,592"
67561,Nickerson,Reno County,"1,591"
66856,Lebo,Coffey County,"1,583"
67074,Leon,Butler County,"1,583"
67570,Pretty Prairie,Reno County,"1,571"
67752,Quinter,Gove County,"1,544"
67671,Victoria,Ellis County,"1,533"
66549,Westmoreland,Pottawatomie County,"1,526"
66776,Thayer,Neosho County,"1,524"
67487,Wakefield,Clay County,"1,515"
67876,Spearville,Ford County,"1,499"
66537,Scranton,Osage County,"1,475"
66968,Washington,Washington County,"1,454"
66507,Maple Hill,Wabaunsee County,"1,438"
67022,Caldwell,Sumner County,"1,436"
66521,Onaga,Pottawatomie County,"1,417"
67422,Bennington,Ottawa County,"1,407"
67480,Solomon,Ottawa County,"1,406"
67108,Mount Hope,Sedgwick County,"1,384"
66056,Mound City,Linn County,"1,383"
66956,Mankato,Jewell County,"1,351"
66514,Milford,Geary County,"1,350"
66871,Waverly,Coffey County,"1,347"
66035,Highland,Doniphan County,"1,342"
66860,Madison,Greenwood County,"1,342"
67560,Ness City,Ness County,"1,336"
66427,Frankfort,Marshall County,"1,334"
67869,Plains,Meade County,"1,327"
66060,Nortonville,Jefferson County,"1,325"
67879,Tribune,Greeley County,"1,302"
67154,Whitewater,Butler County,"1,290"
67548,La Crosse,Rush County,"1,289"
67119,Oxford,Sumner County,"1,287"
67870,Satanta,Haskell County,"1,277"
66531,Riley,Riley County,"1,256"
67054,Greensburg,Kiowa County,"1,251"
67448,Gypsum,Saline County,"1,251"
66845,Cottonwood Falls,Chase County,"1,237"
66422,Emmett,Pottawatomie County,"1,228"
66072,Parker,Linn County,"1,211"
66835,Americus,Lyon County,"1,202"
66938,Clyde,Cloud County,"1,191"
67428,Canton,McPherson County,"1,191"
66023,Effingham,Atchison County,"1,189"
66781,Weir,Cherokee County,"1,183"
67336,Chetopa,Cherokee County,"1,150"
66546,Wakarusa,Shawnee County,"1,143"
66411,Blue Rapids,Marshall County,"1,127"
66865,Olpe,Lyon County,"1,105"
67578,Stafford,Stafford County,"1,104"
66771,Saint Paul,Neosho County,"1,074"
66945,Hanover,Washington County,"1,063"
66756,Mulberry,Crawford County,"1,052"
67464,Marquette,McPherson County,"1,051"
67839,Dighton,Lane County,"1,050"
66770,Riverton,Cherokee County,"1,047"
67490,Wilson,Ellsworth County,"1,031"
67758,Sharon Springs,Wallace County,"1,009"
66854,Hartford,Lyon County,"1,007"
67865,Minneola,Clark County,"1,007"
67854,Jetmore,Hodgeman County,"1,004"
66097,Winchester,Jefferson County,995
67019,Burden,Cowley County,992
66080,Richmond,Franklin County,980
66543,Vassar,Osage County,980
66548,Waterville,Marshall County,975
67140,South Haven,Sumner County,971
67437,Downs,Osborne County,971
67831,Ashland,Clark County,968
67441,Enterprise,Dickinson County,964
67029,Coldwater,Comanche County,962
67838,Deerfield,Kearny County,960
67416,Assaria,Saline County,950
66753,McCune,Crawford County,949
67731,Bird City,Cheyenne County,942
66449,Leonardville,Riley County,937
67024,Cedar Vale,Chautauqua County,937
66724,Cherokee,Crawford County,935
67059,Haviland,Kiowa County,932
66042,Lane,Franklin County,929
67837,Copeland,Haskell County,927
67070,Kiowa,Barber County,921
66951,Kensington,Smith County,920
66779,Uniontown,Bourbon County,892
67035,Cunningham,Kingman County,891
67834,Bucklin,Ford County,891
66755,Moran,Allen County,890
66423,Eskridge,Wabaunsee County,884
67853,Ingalls,Gray County,875
66857,Le Roy,Coffey County,872
67123,Potwin,Butler County,867
66834,Alta Vista,Wabaunsee County,856
67223,Wichita,Sedgwick County,849
67583,Turon,Reno County,848
67149,Viola,Sedgwick County,844
66026,Fontana,Miami County,840
67451,Hope,Dickinson County,840
67484,Tescott,Ottawa County,840
66024,Elwood,Doniphan County,815
66716,Bronson,Bourbon County,813
66872,White City,Morris County,807
66078,Princeton,Franklin County,805
66710,Altoona,Wilson County,804
66403,Axtell,Marshall County,801
67004,Argonia,Sumner County,801
67009,Attica,Harper County,796
67844,Fowler,Meade County,796
67566,Partridge,Reno County,785
66039,Kincaid,Anderson County,784
67341,Dennis,Labette County,781
67954,Rolla,Morton County,777
66554,Randolph,Riley County,770
67118,Norwich,Kingman County,769
67557,Macksville,Stafford County,765
66415,Centralia,Nemaha County,762
66528,Quenemo,Osage County,761
67344,Elk City,Montgomery County,754
66079,Rantoul,Franklin County,752
67354,Mound Valley,Labette County,733
67481,Sylvan Grove,Lincoln County,729
67466,Miltonvale,Cloud County,728
66431,Harveyville,Wabaunsee County,718
66015,Colony,Anderson County,712
67514,Arlington,Reno County,705
66526,Paxico,Wabaunsee County,693
66735,Franklin,Crawford County,692
67038,Dexter,Cowley County,692
66937,Clifton,Washington County,691
67732,Brewster,Thomas County,691
67552,Lewis,Edwards County,686
67646,Logan,Phillips County,685
66510,Melvern,Osage County,684
67127,Protection,Comanche County,681
67525,Claflin,Barton County,680
67622,Almena,Norton County,680
66780,Walnut,Crawford County,674
67446,Glen Elder,Mitchell County,673
66033,Greeley,Anderson County,672
66869,Strong City,Chase County,669
66851,Florence,Marion County,659
66031,New Century,Johnson County,655
67349,Howard,Elk County,646
66412,Bremen,Marshall County,644
67567,Pawnee Rock,Pawnee County,643
66833,Allen,Lyon County,641
66520,Olsburg,Pottawatomie County,635
66953,Linn,Washington County,628
66010,Blue Mound,Linn County,626
67444,Geneseo,Ellsworth County,623
66868,Reading,Lyon County,620
67342,Edna,Labette County,618
67457,Little River,Rice County,618
67524,Chase,Rice County,618
66041,Lancaster,Atchison County,614
67454,Kanopolis,Ellsworth County,610
67232,Wichita,Sedgwick County,607
67640,Gorham,Ellis County,601
66419,Denison,Jackson County,600
67053,Goessel,Marion County,600
66014,Centerville,Linn County,599
67425,Brookville,Saline County,593
66751,La Harpe,Allen County,590
66773,Scammon,Cherokee County,587
66852,Gridley,Coffey County,587
66095,Williamsburg,Franklin County,583
66540,Soldier,Jackson County,582
66552,Whiting,Jackson County,581
66966,Scandia,Republic County,577
66093,Westphalia,Anderson County,576
67120,Peck,Sumner County,575
67738,Grinnell,Gove County,574
66943,Greenleaf,Washington County,568
66948,Jamestown,Cloud County,566
67445,Glasco,Cloud County,565
67106,Milton,Sumner County,560
